Dataset_Source	Dataset_Target	Contained1
aims.fao.org_aos_jita_.nt.gz.hdt	athelia.com.nt.gz.hdt	0,43
aims.fao.org_aos_jita_.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,36
bfs.270a.info_dataset_.nt.gz.hdt	athelia.com.nt.gz.hdt	0,42
swdf-2012-11-28.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,02
aims.fao.org_aos_jita_.nt.gz.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,08
DBPedia-3.9-en.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,00
acm.rkbexplorer.com_id_.nt.gz.hdt	athelia.com.nt.gz.hdt	0,62
aims.fao.org_aos_jita_.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,16
swdf-2012-11-28.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,03
acm.rkbexplorer.com_id_.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,69
arrayexpress-e-afmx-1.nt.gz.hdt	athelia.com.nt.gz.hdt	0,06
arrayexpress-e-afmx-1.nt.gz.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,02
bfs.270a.info_dataset_.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,21
arrayexpress-e-afmx-1.nt.gz.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,10
aims.fao.org_aos_jita_.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,09
acm.rkbexplorer.com_id_.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,38
brown-corpus-in-rdf-nif.nt.gz.hdt	athelia.com.nt.gz.hdt	0,38
swdf-2012-11-28.hdt	athelia.com.nt.gz.hdt	0,05
acadonto.nt.gz.hdt	agrinepaldata.com_.nt.gz.hdt	0,16
agrinepaldata.com_.nt.gz.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,29
acm.rkbexplorer.com_id_.nt.gz.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,15
wiktionary_en_2012-07-21.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,13
dblp-20170124.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,10
swdf-2012-11-28.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,07
acm.rkbexplorer.com_id_.nt.gz.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,69
swdf-2012-11-28.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,03
DBPedia-3.9-en.hdt	acm.rkbexplorer.com_id_.nt.gz.hdt	0,00
agrinepaldata.com_.nt.gz.hdt	athelia.com.nt.gz.hdt	0,71
swdf-2012-11-28.hdt	geonames-11-11-2012.hdt	0,02
DBPedia-3.9-en.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,00
alaska.eagle-i.net_i_.nt.gz.hdt	agrinepaldata.com_.nt.gz.hdt	0,01
DBPedia-3.9-en.hdt	agrinepaldata.com_.nt.gz.hdt	0,00
wordnet31.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,04
alaska.eagle-i.net_i_.nt.gz.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,01
dblp-20170124.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,15
brown-corpus-in-rdf-nif.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,12
bfs.270a.info_dataset_.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,08
swdf-2012-11-28.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,03
aims.fao.org_aos_jita_.nt.gz.hdt	geonames-11-11-2012.hdt	0,05
DBPedia-3.9-en.hdt	geonames-11-11-2012.hdt	0,00
DBPedia-3.9-en.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,00
DBPedia-3.9-en.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,00
DBPedia-3.9-en.hdt	dblp-20170124.hdt	0,00
wordnet31.hdt	agrinepaldata.com_.nt.gz.hdt	0,03
acm.rkbexplorer.com_id_.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,12
dblp-20170124.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,07
alaska.eagle-i.net_i_.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,01
dblp-20170124.hdt	wiktionary_en_2012-07-21.hdt	0,10
DBPedia-3.9-en.hdt	wiktionary_en_2012-07-21.hdt	0,00
agrinepaldata.com_.nt.gz.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,64
dblp-20170124.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,22
arrayexpress-e-afmx-1.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,02
agrinepaldata.com_.nt.gz.hdt	acm.rkbexplorer.com_id_.nt.gz.hdt	0,21
alaska.eagle-i.net_i_.nt.gz.hdt	acm.rkbexplorer.com_id_.nt.gz.hdt	0,01
dblp-20170124.hdt	athelia.com.nt.gz.hdt	0,12
dblp-20170124.hdt	geonames-11-11-2012.hdt	0,07
alaska.eagle-i.net_i_.nt.gz.hdt	athelia.com.nt.gz.hdt	0,02
arrayexpress-e-afmx-1.nt.gz.hdt	geonames-11-11-2012.hdt	0,01
DBPedia-3.9-en.hdt	athelia.com.nt.gz.hdt	0,00
wordnet31.hdt	wiktionary_en_2012-07-21.hdt	0,04
arrayexpress-e-afmx-1.nt.gz.hdt	wiktionary_en_2012-07-21.hdt	0,01
biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	athelia.com.nt.gz.hdt	0,17
acadonto.nt.gz.hdt	athelia.com.nt.gz.hdt	0,16
agrinepaldata.com_.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,21
apertium-rdf-ca-it.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,20
alaska.eagle-i.net_i_.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,01
agrinepaldata.com_.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,14
apertium-rdf-ca-it.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,13
wiktionary_en_2012-07-21.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,06
wordnet31.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,03
arrayexpress-e-afmx-1.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,01
alaska.eagle-i.net_i_.nt.gz.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,02
apertium-rdf-ca-it.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,27
wordnet31.hdt	acm.rkbexplorer.com_id_.nt.gz.hdt	0,03
alaska.eagle-i.net_i_.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,02
DBPedia-3.9-en.hdt	swdf-2012-11-28.hdt	0,01
apertium-rdf-ca-it.nt.gz.hdt	geonames-11-11-2012.hdt	0,13
wiktionary_en_2012-07-21.hdt	geonames-11-11-2012.hdt	0,06
acm.rkbexplorer.com_id_.nt.gz.hdt	dblp-20170124.hdt	0,12
wordnet31.hdt	dblp-20170124.hdt	0,04
dblp-20170124.hdt	swdf-2012-11-28.hdt	0,51
arrayexpress-e-afmx-1.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,11
acadonto.nt.gz.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,20
apertium-rdf-ca-it.nt.gz.hdt	athelia.com.nt.gz.hdt	0,20
acadonto.nt.gz.hdt	apertium-rdf-ca-it.nt.gz.hdt	0,04
aims.fao.org_aos_jita_.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,32
agrinepaldata.com_.nt.gz.hdt	wiktionary_en_2012-07-21.hdt	0,14
acm.rkbexplorer.com_id_.nt.gz.hdt	wiktionary_en_2012-07-21.hdt	0,08
alaska.eagle-i.net_i_.nt.gz.hdt	wiktionary_en_2012-07-21.hdt	0,01
wiktionary_en_2012-07-21.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,06
wordnet31.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,03
agrinepaldata.com_.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,21
dblp-20170124.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,07
arrayexpress-e-afmx-1.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,01
wordnet31.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,06
agrinepaldata.com_.nt.gz.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,86
athelia.com.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,42
agrinepaldata.com_.nt.gz.hdt	dblp-20170124.hdt	0,14
alaska.eagle-i.net_i_.nt.gz.hdt	dblp-20170124.hdt	0,01
swdf-2012-11-28.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,06
geonames-11-11-2012.hdt	athelia.com.nt.gz.hdt	0,07
wiktionary_en_2012-07-21.hdt	athelia.com.nt.gz.hdt	0,06
wordnet31.hdt	athelia.com.nt.gz.hdt	0,03
acadonto.nt.gz.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,04
geonames-11-11-2012.hdt	biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	0,04
DBPedia-3.9-en.hdt	wordnet31.hdt	0,00
wiktionary_en_2012-07-21.hdt	aims.fao.org_aos_jita_.nt.gz.hdt	0,10
alaska.eagle-i.net_i_.nt.gz.hdt	acadonto.nt.gz.hdt	0,00
DBPedia-3.9-en.hdt	acadonto.nt.gz.hdt	0,00
wiktionary_en_2012-07-21.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,06
acadonto.nt.gz.hdt	acm.rkbexplorer.com_id_.nt.gz.hdt	0,04
wordnet31.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,03
agrinepaldata.com_.nt.gz.hdt	geonames-11-11-2012.hdt	0,07
acadonto.nt.gz.hdt	geonames-11-11-2012.hdt	0,04
acm.rkbexplorer.com_id_.nt.gz.hdt	geonames-11-11-2012.hdt	0,04
wordnet31.hdt	geonames-11-11-2012.hdt	0,01
alaska.eagle-i.net_i_.nt.gz.hdt	geonames-11-11-2012.hdt	0,00
agrinepaldata.com_.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,93
alaska.eagle-i.net_i_.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,05
acadonto.nt.gz.hdt	wiktionary_en_2012-07-21.hdt	0,04
arrayexpress-e-afmx-1.nt.gz.hdt	swdf-2012-11-28.hdt	0,04
acadonto.nt.gz.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,04
geonames-11-11-2012.hdt	brown-corpus-in-rdf-nif.nt.gz.hdt	0,04
alaska.eagle-i.net_i_.nt.gz.hdt	wordnet31.hdt	0,01
acadonto.nt.gz.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,24
acadonto.nt.gz.hdt	dblp-20170124.hdt	0,04
acm.rkbexplorer.com_id_.nt.gz.hdt	swdf-2012-11-28.hdt	0,27
DBPedia-3.9-en.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,00
DBPedia-3.9-en.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,00
agrinepaldata.com_.nt.gz.hdt	swdf-2012-11-28.hdt	0,43
acadonto.nt.gz.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,04
geonames-11-11-2012.hdt	bfs.270a.info_dataset_.nt.gz.hdt	0,04
bfs.270a.info_dataset_.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,13
alaska.eagle-i.net_i_.nt.gz.hdt	swdf-2012-11-28.hdt	0,02
dblp-20170124.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,10
wordnet31.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,06
apertium-rdf-ca-it.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,40
brown-corpus-in-rdf-nif.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,18
acadonto.nt.gz.hdt	wordnet31.hdt	0,04
wiktionary_en_2012-07-21.hdt	swdf-2012-11-28.hdt	0,13
biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,22
acadonto.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,20
acm.rkbexplorer.com_id_.nt.gz.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,19
DBPedia-3.9-en.hdt	alaska.eagle-i.net_i_.nt.gz.hdt	0,00
dblp-20170124.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,10
wordnet31.hdt	swdf-2012-11-28.hdt	0,04
acm.rkbexplorer.com_id_.nt.gz.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,08
alaska.eagle-i.net_i_.nt.gz.hdt	arrayexpress-e-afmx-1.nt.gz.hdt	0,01
wiktionary_en_2012-07-21.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,10
wordnet31.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,04
acadonto.nt.gz.hdt	swdf-2012-11-28.hdt	0,08
geonames-11-11-2012.hdt	beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	0,07
bfs.270a.info_dataset_.nt.gz.hdt	DBPedia-3.9-en.hdt	0,10
swdf-2012-11-28.hdt	linkedgeodata-2012-09-10.hdt	0,02
DBPedia-3.9-en.hdt	linkedgeodata-2012-09-10.hdt	0,00
aims.fao.org_aos_jita_.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,05
alaska.eagle-i.net_i_.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,02
beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,01
apertium-rdf-ca-it.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,20
geonames-11-11-2012.hdt	linkedgeodata-2012-09-10.hdt	0,11
wiktionary_en_2012-07-21.hdt	linkedgeodata-2012-09-10.hdt	0,10
dblp-20170124.hdt	linkedgeodata-2012-09-10.hdt	0,07
athelia.com.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,07
bfs.270a.info_dataset_.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,06
wordnet31.hdt	linkedgeodata-2012-09-10.hdt	0,04
agrinepaldata.com_.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,14
biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,09
acm.rkbexplorer.com_id_.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,08
brown-corpus-in-rdf-nif.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,06
arrayexpress-e-afmx-1.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,01
acadonto.nt.gz.hdt	linkedgeodata-2012-09-10.hdt	0,04
aims.fao.org_aos_jita_.nt.gz.hdt	yago2s-2013-05-08.hdt	0,17
beta.vivosearch.org_institution_ponce-school-medicine.nt.gz.hdt	yago2s-2013-05-08.hdt	0,04
arrayexpress-e-afmx-1.nt.gz.hdt	yago2s-2013-05-08.hdt	0,05
swdf-2012-11-28.hdt	yago2s-2013-05-08.hdt	0,02
athelia.com.nt.gz.hdt	yago2s-2013-05-08.hdt	0,13
DBPedia-3.9-en.hdt	yago2s-2013-05-08.hdt	0,00
agrinepaldata.com_.nt.gz.hdt	yago2s-2013-05-08.hdt	0,36
dblp-20170124.hdt	yago2s-2013-05-08.hdt	0,12
apertium-rdf-ca-it.nt.gz.hdt	yago2s-2013-05-08.hdt	0,27
biblioteca-nacional-escolar-bnescolar.nt.gz.hdt	yago2s-2013-05-08.hdt	0,13
wiktionary_en_2012-07-21.hdt	yago2s-2013-05-08.hdt	0,10
wordnet31.hdt	yago2s-2013-05-08.hdt	0,04
linkedgeodata-2012-09-10.hdt	yago2s-2013-05-08.hdt	0,00
acm.rkbexplorer.com_id_.nt.gz.hdt	yago2s-2013-05-08.hdt	0,08
brown-corpus-in-rdf-nif.nt.gz.hdt	yago2s-2013-05-08.hdt	0,06
bfs.270a.info_dataset_.nt.gz.hdt	yago2s-2013-05-08.hdt	0,04
alaska.eagle-i.net_i_.nt.gz.hdt	yago2s-2013-05-08.hdt	0,01
acadonto.nt.gz.hdt	yago2s-2013-05-08.hdt	0,04
yago2s-2013-05-08.hdt	geonames-11-11-2012.hdt	0,04